ok,대구 북구 노원동3가 62-3
ok,대구 북구 대현동 435-107
ok,대구 북구 태전동 216-6
ok,대구 북구 태전동 215-2
ok,대구 북구 동천동 969-8
ok,대구 북구 구암동 653-4
ok,대구 북구 태전동 608-25
ok,대구 북구 태전동 1081
ok,대구 북구 구암동 765-1
ok,대구 북구 사수동 825
ok,대구 북구 동천동 875-1
ok,대구 북구 매천동 741
ok,대구 북구 고성로 159-9
ok,대구 북구 태전동 937
ok,대구 북구 태전동 1106-1
ok,대구 북구 사수동 833
ok,대구 북구 태전동 1215
ok,대구 북구 읍내동 789-8
ok,대구 북구 매천동 302
ok,대구 북구 태전동 999-2
ok,대구 북구 태전동 532-6
ok,대구 북구 읍내동 1366-2
ok,대구 북구 관음동 1297-2
ok,대구 북구 학정동 938-15
ok,대구 북구 산격동 산 74-16
ok,대구 북구 서변동 1794
ok,대구 북구 서변동 1772
ok,대구 북구 칠성동2가 409-10
ok,대구 북구 침산동 213-1
ok,대구 북구 침산동 336-27
ok,대구 북구 산격동 1285
ok,대구 북구 산격동 1559
ok,대구 북구 침산동 1751
ok,대구 북구 침산동 123-1
ok,대구 북구 동천동 913-3
ok,대구 북구 구암동 771-2
ok,대구 북구 금호동 807
ok,대구 북구 노원동3가 730
ok,대구 북구 복현동 산 19-21
ok,대구 북구 침산동 486-3
ok,대구 북구 서변동 1755
ok,대구 북구 산격동 1409
ok,대구 북구 침산동 509-4
ok,대구 북구 침산동 509-4
ok,대구 북구 침산동 509-5
ok,대구 북구 검단동 1302-8
ok,대구 북구 검단동 1238
ok,대구 북구 검단동 1393-106
ok,대구 북구 노원동3가 212
ok,대구 북구 복현동 376-26
ok,대구 북구 노원동3가 62-6
ok,대구 북구 침산동 332-15
ok,대구 북구 고성동1가 80
ok,대구 북구 고성동1가 85-13
ok,대구 북구 고성동1가 49
ok,대구 북구 고성동1가 47
ok,대구 북구 노원동3가 783-3
ok,대구 북구 노원동2가 309-19
ok,대구 북구 태전동 1197
ok,대구 북구 침산동 118-22
ok,대구 북구 침산로 228
ok,대구 북구 서변동 1747
ok,대구 북구 침산동 509-11
ok,대구 북구 읍내동 443-7
ok,대구 북구 동천동 969-1
ok,대구 북구 읍내동 1343-6
ok,대구 북구 구암동 771-4
ok,대구 북구 사수동 898
ok,대구 북구 사수동 908
ok,대구 북구 태전동 253-3
ok,대구 북구 구암동 831-7
ok,대구 북구 고성동1가 50-213
ok,대구 북구 산격동 160-2
ok,대구 북구 침산동 595-2
ok,대구 북구 침산동 118-7
ok,대구 북구 칠성동2가 370-5
ok,대구 북구 침산동 498-4
ok,대구 북구 침산동 308-1
ok,대구 북구 침산동 307-1
ok,대구 북구 태전동 1076-24
ok,대구 북구 대천로 123
ok,대구 북구 동천동 953-3
ok,대구 북구 칠성동1가 275-4
ok,대구 북구 침산동 430-17
ok,대구 북구 서변동 1738-9
ok,대구 북구 검단동 1237
ok,대구 북구 칠성동2가 302-106
ok,대구 북구 산격동 1308-18
ok,대구 북구 산격동 1397-29
ok,대구 북구 노원동3가 62-6
ok,대구 북구 노원동3가 60
ok,대구 북구 노원동3가 60
ok,대구 북구 노원동3가 3-22
ok,대구 북구 산격동 1400-20
ok,대구 북구 읍내동 455
ok,대구 북구 읍내동 468-8
ok,대구 북구 읍내동 1448
ok,대구 북구 읍내동 1448
ok,대구 북구 읍내동 1236-60
ok,대구 북구 동천동 971-5
ok,대구 북구 동천동 872
ok,대구 북구 동천동 876-4
ok,대구 북구 관음동 1369-1
ok,대구 북구 구암동 824-12
ok,대구 북구 구암동 824-13
ok,대구 북구 관음동 1297-5
ok,대구 북구 구암동 788-2
ok,대구 북구 구암동 835-1
ok,대구 북구 구암동 804
ok,대구 북구 동천동 888
ok,대구 북구 관음동 1371
ok,대구 북구 구암동 785-2
ok,대구 북구 학정동 953
ok,대구 북구 칠곡중앙대로 446
ok,대구 북구 산격동 793-53
ok,대구 북구 서변동 1727
ok,대구 북구 산격동 1433-9
ok,대구 북구 대현동 527
ok,대구 북구 대현동 527-1
ok,대구 북구 대현동 535
ok,대구 북구 동천동 915
ok,대구 북구 태전동 380-2
ok,대구 북구 동천동 922-8
ok,대구 북구 읍내동 1240-91
ok,대구 북구 산격동 538-1
ok,대구 북구 대현동 227-4
ok,대구 북구 산격동 1397-15
ok,대구 북구 노원동1가 371
ok,대구 북구 태전동 976
ok,대구 북구 관음동 1335-17
ok,대구 북구 동천동 934-5
ok,대구 북구 관음동 1338-10
ok,대구 북구 매천동 327
ok,대구 북구 매천동 739
ok,대구 북구 구암동 839
ok,대구 북구 태전동 981
ok,대구 북구 읍내동 341-4
ok,대구 북구 동천동 968
ok,대구 북구 동천동 897-5
ok,대구 북구 복현동 539-111
ok,대구 북구 서변동 1751-8
ok,대구 북구 침산동 486-2
ok,대구 북구 서변동 1740-3
ok,대구 북구 산격동 610-1
ok,대구 북구 검단동 1289
ok,대구 북구 서변동 745
ok,대구 북구 칠성동2가 575-16
ok,대구 북구 칠성동2가 575-12
ok,대구 북구 복현동 190-1
ok,대구 북구 침산동 117-0
ok,대구 북구 침산동 22-111
ok,대구 북구 태전동 947
ok,대구 북구 학정동 892-13
ok,대구 북구 국우동 1099-1
ok,대구 북구 태전동 1066
ok,대구 북구 구암동 688-7
ok,대구 북구 구암동 415-2
ok,대구 북구 산격동 1440-9
ok,대구 북구 학정동 60-1
ok,대구 북구 침산동 156-60
ok,대구 북구 팔달동 100-2
ok,대구 북구 학정동 533-4
ok,대구 북구 산격동 1573
ok,대구 북구 고성동3가 5-141
ok,대구 북구 동천로 135-5
ok,대구 북구 산격동 1668
ok,대구 북구 칠성동2가 725
ok,대구 북구 노원동3가 726-5
ok,대구 북구 노원동3가 688
ok,대구 북구 칠성동2가 725
ok,대구 북구 침산동 247-2
ok,대구 북구 구암동 780-7
ok,대구 북구 태전동 1008-9
ok,대구 북구 읍내동 427-2
ok,대구 북구 동천동 947-16
ok,대구 북구 구암동 800-11
ok,대구 북구 구암동 688-1
ok,대구 북구 구암동 836-1
ok,대구 북구 구암서로 70
ok,대구 북구 동변동 680
ok,대구 북구 읍내동 425
ok,대구 북구 읍내동 1306
ok,대구 북구 동천동 950-1
ok,대구 북구 원대로 71
ok,대구 북구 서변동 1749
ok,대구 북구 침산동 479-38
ok,대구 북구 산격동 1441-1
ok,대구 북구 산격동 1237-19
ok,대구 북구 칠성동2가 85-3
ok,대구 북구 산격동 1574
ok,대구 북구 읍내동 438-19
ok,대구 북구 읍내동 397-5
ok,대구 북구 읍내동 430-2
ok,대구 북구 동천동 910-4
ok,대구 북구 읍내동 1350-1
ok,대구 북구 구암동 789-2
ok,대구 북구 관음동 1340-32
ok,대구 북구 관음동 1340-12
ok,대구 북구 관음동 1340-11
ok,대구 북구 구암동 산 68
ok,대구 북구 검단북로 201
ok,대구 북구 학정동 533-4
ok,대구 북구 팔달동 54-1
ok,대구 북구 동천동 970-1
ok,대구 북구 동천동 969-1
ok,대구 북구 서변동 1149-2
ok,대구 북구 사수동 963
ok,대구 북구 태전동 1020
ok,대구 북구 동변동 694
ok,대구 북구 동천동 903-1
ok,대구 북구 구암동 824-12
ok,대구 북구 서변동 1759-11
ok,대구 북구 복현동 265
ok,대구 북구 침산동 402
ok,대구 북구 서변동 1740-5
ok,대구 북구 서변동 954
ok,대구 북구 칠성동2가 302-142
ok,대구 북구 검단동 838-4
ok,대구 북구 고성동2가 31-4
ok,대구 북구 노원동3가 1227
ok,대구 북구 침산동 260-8
ok,대구 북구 산격동 1498-12
ok,대구 북구 동천동 873
ok,대구 북구 칠성동1가 26-24
ok,대구 북구 칠성동1가 48-57
ok,대구 북구 사수동 1007
ok,대구 북구 고성동1가 113-20
ok,대구 북구 고성로 168
ok,대구 북구 노원동3가 783-3
ok,대구 북구 노원동3가 870-8
ok,대구 북구 노원동2가 234-4
ok,대구 북구 침산동 336-11
ok,대구 북구 노원동2가 226
ok,대구 북구 산격동 1216-24
ok,대구 북구 침산동 369-2
ok,대구 북구 노원동3가 783-5
ok,대구 북구 노원동3가 778-1
ok,대구 북구 서변동 1766
ok,대구 북구 침산동 400-4
ok,대구 북구 서변동 1745
ok,대구 북구 동천동 965
ok,대구 북구 읍내동 1314-3
ok,대구 북구 태전동 216-4
ok,대구 북구 학정동 985
ok,대구 북구 읍내동 469-4
ok,대구 북구 국우동 1101-21
ok,대구 북구 동천동 911-5
ok,대구 북구 읍내동 430-5
ok,대구 북구 읍내동 304
ok,대구 북구 구암동 688-6
ok,대구 북구 구암동 688-1
ok,대구 북구 금호동 802
ok,대구 북구 고성북로 3
ok,대구 북구 구암동 839
ok,대구 북구 매천동 산 1
ok,대구 북구 서변동 1731
ok,대구 북구 침산동 994-2
ok,대구 북구 산격동 1498-3
ok,대구 북구 칠성동2가 302-348
ok,대구 북구 칠성동2가 736
ok,대구 북구 연경동 943
ok,대구 북구 서변동 1746-5
ok,대구 북구 산격동 1416-57
ok,대구 북구 침산동 133-1
ok,대구 북구 읍내동 1300-9
ok,대구 북구 노곡동 281-2
ok,대구 북구 구암동 784-1
ok,대구 북구 구암동 781
ok,대구 북구 구암동 824-9
ok,대구 북구 학정동 953-17
ok,대구 북구 관음동 1260-12
ok,대구 북구 관음동 1323-16
ok,대구 북구 태전동 1113
ok,대구 북구 동천동 872
ok,대구 북구 침산동 117-3
ok,대구 북구 침산동 3-5
ok,대구 북구 노원동3가 778-1
ok,대구 북구 서변동 1742-8
ok,대구 북구 칠성동2가 369-8
ok,대구 북구 서변동 1769
ok,대구 북구 복현동 210-1
ok,대구 북구 고성동3가 102-1
ok,대구 북구 구암동 707-1
ok,대구 북구 사수동 457
ok,대구 북구 칠성동2가 161
ok,대구 북구 산격동 1441-2
ok,대구 북구 검단동 1287-3
ok,대구 북구 칠성동2가 302-134
ok,대구 북구 칠성동2가 736
ok,대구 북구 서변동 1741
ok,대구 북구 복현동 214-1
ok,대구 북구 읍내동 1343-7
ok,대구 북구 구암동 789-1
ok,대구 북구 구암동 836-1
ok,대구 북구 산격동 산 63-7
ok,대구 북구 읍내동 441-10
ok,대구 북구 읍내동 468-3
ok,대구 북구 검단동 1302-5
ok,대구 북구 태전동 993-13
ok,대구 북구 구암동 788-2
ok,대구 북구 구암동 663-9
ok,대구 북구 태전동 1114
ok,대구 북구 태전동 1112
ok,대구 북구 서변동 974-4
ok,대구 북구 서변동 1728-8
ok,대구 북구 노원동2가 246
ok,대구 북구 동변동 492
ok,대구 북구 산격동 1739
ok,대구 북구 복현동 479-3
ok,대구 북구 대현동 153-18
ok,대구 북구 국우동 1099-3
ok,대구 북구 태전동 420-5
ok,대구 북구 태전동 1190
ok,대구 북구 팔거천동로 8
ok,대구 북구 칠성동1가 276-108
ok,대구 북구 노원동3가 776-1
ok,대구 북구 서변동 1735
ok,대구 북구 침산동 447-22
ok,대구 북구 서변동 1749
ok,대구 북구 동천동 962-4
ok,대구 북구 태전동 940
ok,대구 북구 동천동 898-1
ok,대구 북구 서변동 1742-8
ok,대구 북구 복현동 234-11
ok,대구 북구 대현남로 25
ok,대구 북구 매천동 618-1
ok,대구 북구 동북로 219
ok,대구 북구 팔달동 52
ok,대구 북구 관음동 1345
ok,대구 북구 국우동 1085
ok,대구 북구 국우동 1099-1
ok,대구 북구 침산동 269-10
ok,대구 북구 검단동 1292
ok,대구 북구 복현동 465-1
ok,대구 북구 서변동 1779-2
ok,대구 북구 산격동 1291-19
ok,대구 북구 침산동 286-1
ok,대구 북구 검단동 1288
ok,대구 북구 침산동 252-2
ok,대구 북구 산격동 1411-67
ok,대구 북구 침산동 7-3
ok,대구 북구 동암로 76
ok,대구 북구 팔달동 129-6
ok,대구 북구 관음동 1257-17
ok,대구 북구 구암동 767-1
ok,대구 북구 학정동 964
ok,대구 북구 구암동 648
ok,대구 북구 대현동 333-16
ok,대구 북구 서변동 1759
ok,대구 북구 서변동 954
ok,대구 북구 산격동 1444-1
ok,대구 북구 서변동 1489-14
ok,대구 북구 칠성동2가 83-1
ok,대구 북구 연경동 961
ok,대구 북구 칠성동2가 302-108
ok,대구 북구 산격동 1270
ok,대구 북구 동천동 930-2
ok,대구 북구 연경동 1037-2
ok,대구 북구 산격동 1620
ok,대구 북구 산격동 495-70
ok,대구 북구 칠성동2가 723
ok,대구 북구 산격동 1291-19
ok,대구 북구 산격동 1620
ok,대구 북구 구암동 674-9
ok,대구 북구 노곡동 281-2
ok,대구 북구 태전동 678
ok,대구 북구 관음동 1243-1
ok,대구 북구 동천동 912-1
ok,대구 북구 구암동 655-4
ok,대구 북구 학정동 944
ok,대구 북구 매천동 312
ok,대구 북구 구암동 815-14
ok,대구 북구 대현동 166-12
ok,대구 북구 산격동 1477-9
ok,대구 북구 노원동1가 222-3
ok,대구 북구 산격동 610
ok,대구 북구 대현동 190-3
ok,대구 북구 복현동 206-3
ok,대구 북구 복현동 447
ok,대구 북구 연경동 1019
ok,대구 북구 칠성동2가 42-11
ok,대구 북구 칠성동2가 125-7
ok,대구 북구 복현로 50
ok,대구 북구 칠곡중앙대로 207
ok,대구 북구 노원동3가 60
ok,대구 북구 칠성동2가 2-12
ok,대구 북구 산격동 1288-1
ok,대구 북구 칠성동1가 276-179
ok,대구 북구 연경동 1008
ok,대구 북구 연경동 1048
ok,대구 북구 연경동 928
ok,대구 북구 읍내동471-1
ok,대구 북구 태전동216-4
ok,대구 북구 사수동971
ok,대구 북구 사수동971
ok,대구 북구 읍내동1357-16
ok,대구 북구 읍내동1336-9
ok,대구 북구 태전동940-9
ok,대구 북구 태전동1033-6
ok,대구 북구 태전동993
ok,대구 북구 읍내동1337
ok,대구 북구 학정동963-4
ok,대구 북구 국우동1099-1
ok,대구 북구 동천동890
ok,대구 북구 구암동769-4
ok,대구 북구 국우동1123-3
ok,대구 북구 학정동926-5
ok,대구 북구 관음동1347
ok,대구 북구 읍내동426-18
ok,대구 북구 산격동1416-57
ok,대구 북구 검단동1128-3
ok,대구 북구 노원동1가 529
ok,대구 북구 오봉로 39
ok,대구 북구 침산동 999-2
ok,대구 북구 동천동 963-3
ok,대구 북구 연경동988
ok,대구 북구 연경동1048
ok,대구 북구 산격동1312-5
ok,대구 북구 연경동1061-7
ok,대구 북구 연경동1055-7
ok,대구 북구 서변동1795
ok,대구 북구 칠성동2가302-105
ok,대구 북구 침산동509-5
ok,대구 북구 서변동1793
ok,대구 북구 서변동1734-5
ok,대구 북구 서변동1741-7
ok,대구 북구 침산동265-28
ok,대구 북구 노원동3가1227
ok,대구 북구 노원동3가1227
ok,대구 북구 노원동3가1227
ok,대구 북구 연경동941
ok,대구 북구 산격동172-1
ok,대구 북구 고성동3가5-128
ok,대구 북구 복현동376-3
ok,대구 북구 복현동190-1
ok,대구 북구 침산동118-7
ok,대구 북구 검단동887-54
ok,대구 북구 대현동166-12
ok,대구 북구 침산동317-5
ok,대구 북구 침산동295-12
ok,대구 북구 칠성동2가302-139
ok,대구 북구 서변동1755-8
ok,대구 북구 칠성동2가733
ok,대구 북구 대현동23-2
ok,대구 북구 노원동2가341
ok,대구 북구 학정동 943-2
ok,대구 북구 태전동 936
ok,대구 북구 읍내동 454-19
ok,대구 북구 읍내동 1206-4
ok,대구 북구 침산동 456-7
ok,대구 북구 태전동 945-10
ok,대구 북구 읍내동 1345
ok,대구 북구 태전동 695-1
ok,대구 북구 팔달동 52-3
ok,대구 북구 구암동 685
ok,대구 북구 팔달동 73-4
ok,대구 북구 침산동 22-42
ok,대구 북구 칠성로 13
ok,대구 북구 대학로 45
ok,대구 북구 연경동1067
ok,대구 북구 서변동1795
ok,대구 북구 서변동954
ok,대구 북구 서변동1736-6
ok,대구 북구 서변동1733-10
ok,대구 북구 산격동1288-1
ok,대구 북구 복현동539-10
ok,대구 북구 침산동1755
ok,대구 북구 칠성동2가302-106
ok,대구 북구 노원동3가783-5
ok,대구 북구 노원동3가778-1
ok,대구 북구 노원동3가782
ok,대구 북구 노원동2가338
ok,대구 북구 검단동887-54
ok,대구 북구 노원동3가783-5
ok,대구 북구 노원동3가870-8
ok,대구 북구 노원동3가782
ok,대구 북구 고성동3가6-27
ok,대구 북구 노원동3가236-3
ok,대구 북구 복현동335-1
ok,대구 북구 복현동76-1
ok,대구 북구 산격동1225-3
ok,대구 북구 대현동340-2
ok,대구 북구 칠성동2가723
ok,대구 북구 대현동155-1
ok,대구 북구 칠성동2가723
ok,대구 북구 노원동3가783-3
ok,대구 북구 칠성동2가302-139
ok,대구 북구 복현동465-5
ok,대구 북구 서변동1795
ok,대구 북구 칠성동2가723
ok,대구 북구 서변동1787-10
ok,대구 북구 동변동694
ok,대구 북구 검단동1128-3
ok,대구 북구 산격동478-26
ok,대구 북구 검단동1128-2
ok,대구 북구 읍내동 438-36
ok,대구 북구 읍내동 397-4
ok,대구 북구 태전동 216-15
ok,대구 북구 동천동 894-2
ok,대구 북구 팔달동 186-13
ok,대구 북구 동천동 904-1
ok,대구 북구 동천동 893
ok,대구 북구 관음동 1318
ok,대구 북구 구암동 825-8
ok,대구 북구 대천로 132
ok,대구 북구 산격동 1444-1
ok,대구 북구 서변동 1733-10
ok,대구 북구 서변동 1775
ok,대구 북구 서변동 1787-9
ok,대구 북구 노원동2가 210-2
ok,대구 북구 침산동 101-1
ok,대구 북구 산격동 1676
ok,대구 북구 산격동 1579-2
ok,대구 북구 산격동 485-14
ok,대구 북구 연경동 941
ok,대구 북구 읍내동 480-2
ok,대구 북구 태전동 936-1
ok,대구 북구 구암동 789-2
ok,대구 북구 읍내동 479-3
ok,대구 북구 태전동 695
ok,대구 북구 관음동 605-37
ok,대구 북구 구암동 677
ok,대구 북구 구리로 55
ok,대구 북구 노원로 129
ok,대구 북구 칠성남로 222
ok,대구 북구 산격동 1715
ok,대구 북구 동변동 699-1
ok,대구 북구 산격동 1207-43
ok,대구 북구 동변동 499-1
ok,대구 북구 산격동 1269-74
ok,대구 북구 구암동 655-3
ok,대구 북구 구암동 695-9
ok,대구 북구 구암동 665-3
ok,대구 북구 사수동 793
ok,대구 북구 읍내동 1366-3
ok,대구 북구 읍내동 1234-190
ok,대구 북구 구암동 793-8
ok,대구 북구 관음동 1260-13
ok,대구 북구 연경동 988
ok,대구 북구 서변동 1762-9
ok,대구 북구 노원동3가 56-57
ok,대구 북구 서변동 1727-12
ok,대구 북구 산격동 489-7
ok,대구 북구 대현동 527
ok,대구 북구 산격동 1449-3
ok,대구 북구 구암동 703-1
ok,대구 북구 태전동 409-7
ok,대구 북구 서변동 1736-6
ok,대구 북구 침산동 486-3
ok,대구 북구 노원동3가 458-3
ok,대구 북구 침산동 623-1
ok,대구 북구 산격동 1761
ok,대구 북구 서변동 1746-4
ok,대구 북구 대현동 155-1
ok,대구 북구 읍내동 397-10
ok,대구 북구 팔달동 50-1
ok,대구 북구 읍내동 619-6
ok,대구 북구 경대로 21
ok,대구 북구 산격동 1730
ok,대구 북구 칠성동2가 181-11
ok,대구 북구 산격동 1433-14
ok,대구 북구 산격동 1225-3
ok,대구 북구 연경동 1040-3
ok,대구 북구 연경동 955
ok,대구 북구 연경동 1073
ok,대구 북구 연경동 1055-7
ok,대구 북구 서변동 1728
ok,대구 북구 태전동 216-4
ok,대구 북구 구암동 785-3
ok,대구 북구 학정동 927-2
ok,대구 북구 동천동 892-2
ok,대구 북구 태전동 255-50
ok,대구 북구 대현동 277-2
ok,대구 북구 칠성동2가 400-98
ok,대구 북구 태전동 1068-5
ok,대구 북구 침산동 13-77
ok,대구 북구 복현동 201-3
ok,대구 북구 침산동 363-2
ok,대구 북구 칠성동2가 482-1
ok,대구 북구 산격동 500-130
ok,대구 북구 침산동 118-16
ok,대구 북구 침산동 1663-322
ok,대구 북구 침산동 3-2
ok,대구 북구 연경동 1061-7
ok,대구 북구 침산동 332-13
ok,대구 북구 칠성동2가 85-3
ok,대구 북구 칠성동2가 361-1
ok,대구 북구 침산동 299-4
ok,대구 북구 칠성동2가 1-2
ok,대구 북구 관음동 1230-5
ok,대구 북구 읍내동 471-8
ok,대구 북구 태전동 1023-10
ok,대구 북구 태전동 951
ok,대구 북구 태전동 947
ok,대구 북구 읍내동 1166-3
ok,대구 북구 관음동 1233-1
ok,대구 북구 태전동 1074-26
ok,대구 북구 읍내동 1300-13
ok,대구 북구 태전동 198
ok,대구 북구 침산남로 90
ok,대구 북구 침산동 763
ok,대구 북구 산격동 1576
ok,대구 북구 침산동 295-3
ok,대구 북구 산격동 1288-2
ok,대구 북구 침산동 216-5
ok,대구 북구 복현동 225
ok,대구 북구 복현동 456-4
ok,대구 북구 침산동 116-2
ok,대구 북구 침산동 623-2
ok,대구 북구 산격동 1181-1
ok,대구 북구 서변동 1755-8
ok,대구 북구 동천동 932-15
ok,대구 북구 태전동 216-2
ok,대구 북구 태전동 1063-19
ok,대구 북구 구암동 807
ok,대구 북구 칠성로 84
ok,대구 북구 산격동 1745
ok,대구 북구 공항로 84
ok,대구 북구 서변동 1769
ok,대구 북구 침산동 117-3
ok,대구 북구 고성동3가 145
ok,대구 북구 산격동 1441-7
ok,대구 북구 산격동 1499-2
ok,대구 북구 복현동 447
ok,대구 북구 태전동 215-2
ok,대구 북구 동천동 955-1
ok,대구 북구 읍내동 1236-69
ok,대구 북구 태전동 329-2
ok,대구 북구 구암동 722-3
ok,대구 북구 관음동 1257-11
ok,대구 북구 사수동 965
ok,대구 북구 동천동 960-2
ok,대구 북구 검단동 679-8
ok,대구 북구 산격동 749-16
ok,대구 북구 침산동 368-1
ok,대구 북구 구암동 664-7
ok,대구 북구 구암동 733-1
ok,대구 북구 구암동 790-3
ok,대구 북구 관음동 1372
ok,대구 북구 관음동 1249-5
ok,대구 북구 구암동 797-1
ok,대구 북구 구암동 670
ok,대구 북구 노곡동 282-1
ok,대구 북구 노곡동 282-1
ok,대구 북구 산격동 1410-24
ok,대구 북구 침산동 138-25
ok,대구 북구 침산동 306-4
ok,대구 북구 연경동 929
ok,대구 북구 연경동 1025-3
ok,대구 북구 고성동3가 145
ok,대구 북구 노원동2가 298-1
ok,대구 북구 칠성동2가 42-10
ok,대구 북구 구암동 785
ok,대구 북구 읍내동 397-18
ok,대구 북구 태전동 1110
ok,대구 북구 태전동 114
ok,대구 북구 매천동 753
ok,대구 북구 태전동 442
ok,대구 북구 노원동1가 207-2
ok,대구 북구 노원동1가 10-9
ok,대구 북구 산격동 산 120-8
ok,대구 북구 노원동3가 870-8
ok,대구 북구 산격동 1416-45
ok,대구 북구 산격동 산120-8
ok,대구 북구 산격동 1416-58
ok,대구 북구 내곡로 140
ok,대구 북구 구암동 25
ok,대구 북구 오봉로 156-9
ok,대구 북구 산격로10길 열린수학교실
ok,대구 북구 구암동 808
ok,대구 북구 읍내동 430
ok,대구 북구 구암동 789-1
ok,대구 북구 연경동 949-1
ok,대구 북구 연경동 1047-1
ok,대구 북구 동천동 942-10
ok,대구 북구 산격동 1621
ok,대구 북구 검단동 887-130
ok,대구 북구 복현동 29-2
ok,대구 북구 연경동 987
ok,대구 북구 침산동 363-6
ok,대구 북구 관음동 1382
ok,대구 북구 검단동 838-124
ok,대구 북구 노원동3가 74-28
ok,대구 북구 연경동 1072
ok,대구 북구 침산동 308-5
ok,대구 북구 태전동 1037-5
ok,대구 북구 관음동 1241-22
ok,대구 북구 구암동 765-2
ok,대구 북구 읍내동 678-15
ok,대구 북구 태전동 1029-10
ok,대구 북구 관음동 1383-4
ok,대구 북구 읍내동 1314
ok,대구 북구 동천동 932-4
ok,대구 북구 동천동 954-6
ok,대구 북구 읍내동 397-22
ok,대구 북구 사수동 812
ok,대구 북구 산격동 500-1
ok,대구 북구 침산동 22-43
ok,대구 북구 검단동 887-148
ok,대구 북구 침산동 123-2
ok,대구 북구 노원동2가 226
ok,대구 북구 서변동 1792
ok,대구 북구 산격동 1400-3
ok,대구 북구 침산동 295-3
ok,대구 북구 구암로 391
ok,대구 북구 검단공단로 73
ok,대구 북구 호암로 1
ok,대구 북구 서변동 124 까치주유소
ok,대구 북구 칠성동2가 302-207
ok,대구 북구 침산동 326-5
ok,대구 북구 칠성동1가 162-9
ok,대구 북구 침산동 480-29
ok,대구 북구 산격동 산 17-7
ok,대구 북구 침산동 977-2
ok,대구 북구 침산동 116-23
ok,대구 북구 산격동 산 10-2
ok,대구 북구 산격동 485-27
ok,대구 북구 침산동 1755
ok,대구 북구 읍내동 1285-9
ok,대구 북구 관음동 1286-8
ok,대구 북구 태전동 997
ok,대구 북구 태전동 940-6
ok,대구 북구 읍내동 356-2
ok,대구 북구 구암동 787-1
ok,대구 북구 구암동 787-3
ok,대구 북구 동천동 890-2
ok,대구 북구 태전동 산 45-4
ok,대구 북구 침산로 153
ok,대구 북구 학정동 978
ok,대구 북구 태전동 산 84
ok,대구 북구 침산동 479-38
ok,대구 북구 침산동 476-45
ok,대구 북구 연경동 949-1
ok,대구 북구 칠성동1가 225-2
ok,대구 북구 산격동 1670
ok,대구 북구 연경동 1051
ok,대구 북구 산격동 1416-14
ok,대구 북구 읍내동 1300-12
ok,대구 북구 동천동 878-4
ok,대구 북구 읍내동 1343-4
ok,대구 북구 태전동 254
ok,대구 북구 동천동 961
ok,대구 북구 동천동 899-4
ok,대구 북구 동천동 932-2
ok,대구 북구 동천동 935-9
ok,대구 북구 칠성동1가 168-5
ok,대구 북구 복현동 160-7
ok,대구 북구 태전동 969-27
ok,대구 북구 관음동 1260
ok,대구 북구 태전동 256-1
ok,대구 북구 태전동 961-11
ok,대구 북구 동변동 694
ok,대구 북구 서변동 1728-1
ok,대구 북구 산격동 1449-2
ok,대구 북구 노원동1가 141
ok,대구 북구 침산동 562-2
ok,대구 북구 산격동 1449-4
ok,대구 북구 칠성동2가 302-142
ok,대구 북구 침산동 325-8
ok,대구 북구 서변동 1745-1
ok,대구 북구 읍내동 433-2
ok,대구 북구 학정동 971-4
ok,대구 북구 팔달동 186-32
ok,대구 북구 관음동 1383-4
ok,대구 북구 국우동 595-1
ok,대구 북구 태전동 1023-19
ok,대구 북구 구암동 693-2
ok,대구 북구 읍내동 660-18
ok,대구 북구 학정동 951-5
ok,대구 북구 학정동 926-8
ok,대구 북구 태전동 1068
ok,대구 북구 태전동 1218
ok,대구 북구 복현동 219-1
ok,대구 북구 침산동 473-5
ok,대구 북구 침산동 1663-353
ok,대구 북구 침산동 514-7
ok,대구 북구 침산동 561
ok,대구 북구 산격동 1207-21
ok,대구 북구 산격동 1207-43
ok,대구 북구 산격동 1207-59
ok,대구 북구 태전로 95
ok,대구 북구 노원동3가 1043
ok,대구 북구 칠성동2가 302-107
ok,대구 북구 연경동 614
ok,대구 북구 연경동 956-1
ok,대구 북구 연경동 956
ok,대구 북구 복현동 427-10
ok,대구 북구 복현동 427-6
ok,대구 북구 연경동 937
ok,대구 북구 읍내동1234-44
ok,대구 북구 읍내동1285-10
ok,대구 북구 읍내동680-10
ok,대구 북구 구암동768
ok,대구 북구 관음동1378-5
ok,대구 북구 구암동 766
ok,대구 북구 태전동 253-12
ok,대구 북구 사수동 907
ok,대구 북구 관음동 1243-20
ok,대구 북구 매천동 369
ok,대구 북구 노원로 240
ok,대구 북구 검단동 1393-106
ok,대구 북구 매천동 674
ok,대구 북구 태전동 963
ok,대구 북구 노원로 37-4
ok,대구 북구 대현동 258-1
ok,대구 북구 학정동 953
ok,대구 북구 고성동3가 102-25
ok,대구 북구 동변동 446-3
ok,대구 북구 검단동 838-71
ok,대구 북구 고성동3가 56-1
ok,대구 북구 산격동 1738
ok,대구 북구 산격동 1445-3
ok,대구 북구 산격동 1291-22
ok,대구 북구 침산동 507-9
ok,대구 북구 노원동3가 41-12
ok,대구 북구 노원동3가 22-3
ok,대구 북구 읍내동 820-14
ok,대구 북구 동천동 901-1
ok,대구 북구 태전동 1239
ok,대구 북구 관음동 151-5
ok,대구 북구 태전동 1029-10
